,match_id,season_id,name,year
7584,12328310,60251,"ITF Turkey F19, Men Singles 2024",2024
7585,12328311,60251,"ITF Turkey F19, Men Singles 2024",2024
7586,12328312,60273,"ITF Turkey 19A, Women Singles 2024",2024
7587,12328313,60251,"ITF Turkey F19, Men Singles 2024",2024
7588,12328314,60273,"ITF Turkey 19A, Women Singles 2024",2024
7589,12328315,60273,"ITF Turkey 19A, Women Singles 2024",2024
7590,12328316,60273,"ITF Turkey 19A, Women Singles 2024",2024
7591,12328317,60251,"ITF Turkey F19, Men Singles 2024",2024
7592,12328318,60251,"ITF Turkey F19, Men Singles 2024",2024
7593,12328319,60273,"ITF Turkey 19A, Women Singles 2024",2024
7594,12328320,60273,"ITF Turkey 19A, Women Singles 2024",2024
7595,12328321,60273,"ITF Turkey 19A, Women Singles 2024",2024
7596,12328322,60273,"ITF Turkey 19A, Women Singles 2024",2024
7597,12328323,60273,"ITF Turkey 19A, Women Singles 2024",2024
7598,12328324,60273,"ITF Turkey 19A, Women Singles 2024",2024
7599,12328325,60273,"ITF Turkey 19A, Women Singles 2024",2024
7600,12328326,60251,"ITF Turkey F19, Men Singles 2024",2024
7601,12328327,60273,"ITF Turkey 19A, Women Singles 2024",2024
7602,12328328,60251,"ITF Turkey F19, Men Singles 2024",2024
7603,12328329,60273,"ITF Turkey 19A, Women Singles 2024",2024
7604,12328330,60251,"ITF Turkey F19, Men Singles 2024",2024
7605,12328331,60251,"ITF Turkey F19, Men Singles 2024",2024
7606,12328332,60273,"ITF Turkey 19A, Women Singles 2024",2024
7607,12328333,60273,"ITF Turkey 19A, Women Singles 2024",2024
7608,12328334,60273,"ITF Turkey 19A, Women Singles 2024",2024
7609,12328335,60251,"ITF Turkey F19, Men Singles 2024",2024
7610,12328336,60273,"ITF Turkey 19A, Women Singles 2024",2024
7611,12328337,60251,"ITF Turkey F19, Men Singles 2024",2024
7612,12328338,60273,"ITF Turkey 19A, Women Singles 2024",2024
7613,12328339,60273,"ITF Turkey 19A, Women Singles 2024",2024
7614,12328340,60273,"ITF Turkey 19A, Women Singles 2024",2024
7615,12328341,60251,"ITF Turkey F19, Men Singles 2024",2024
7616,12328342,60251,"ITF Turkey F19, Men Singles 2024",2024
7617,12328343,60273,"ITF Turkey 19A, Women Singles 2024",2024
7618,12328344,60273,"ITF Turkey 19A, Women Singles 2024",2024
7619,12328345,60251,"ITF Turkey F19, Men Singles 2024",2024
7620,12328346,60273,"ITF Turkey 19A, Women Singles 2024",2024
7621,12328354,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7622,12328355,60261,"ITF Tunisia F32, Men Singles 2024",2024
7623,12328356,60261,"ITF Tunisia F32, Men Singles 2024",2024
7624,12328357,60261,"ITF Tunisia F32, Men Singles 2024",2024
7625,12328358,60261,"ITF Tunisia F32, Men Singles 2024",2024
7626,12328359,60261,"ITF Tunisia F32, Men Singles 2024",2024
7627,12328360,60261,"ITF Tunisia F32, Men Singles 2024",2024
7628,12328361,60261,"ITF Tunisia F32, Men Singles 2024",2024
7629,12328362,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7630,12328363,60261,"ITF Tunisia F32, Men Singles 2024",2024
7631,12328364,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7632,12328365,60261,"ITF Tunisia F32, Men Singles 2024",2024
7633,12328366,60261,"ITF Tunisia F32, Men Singles 2024",2024
7634,12328367,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7635,12328368,60261,"ITF Tunisia F32, Men Singles 2024",2024
7636,12328369,60261,"ITF Tunisia F32, Men Singles 2024",2024
7637,12328370,60261,"ITF Tunisia F32, Men Singles 2024",2024
7638,12328371,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7639,12328372,60261,"ITF Tunisia F32, Men Singles 2024",2024
7640,12328373,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7641,12328374,60261,"ITF Tunisia F32, Men Singles 2024",2024
7642,12328375,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7643,12328376,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7644,12328377,60261,"ITF Tunisia F32, Men Singles 2024",2024
7645,12328378,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7646,12328379,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7647,12328381,60251,"ITF Turkey F19, Men Singles 2024",2024
7648,12328382,60251,"ITF Turkey F19, Men Singles 2024",2024
7649,12328383,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7650,12328384,60263,"ITF Spain 21A, Women Singles 2024",2024
7651,12328386,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7652,12328387,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
7653,12328388,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7654,12328389,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7655,12328391,60219,"ITF Sweden F2, Men Singles 2024",2024
7656,12328392,60219,"ITF Sweden F2, Men Singles 2024",2024
7657,12328393,60219,"ITF Sweden F2, Men Singles 2024",2024
7658,12328394,60219,"ITF Sweden F2, Men Singles 2024",2024
7659,12328395,60219,"ITF Sweden F2, Men Singles 2024",2024
7660,12328396,60219,"ITF Sweden F2, Men Singles 2024",2024
7661,12328397,60219,"ITF Sweden F2, Men Singles 2024",2024
7662,12328398,60219,"ITF Sweden F2, Men Singles 2024",2024
7663,12328399,60219,"ITF Sweden F2, Men Singles 2024",2024
7664,12328400,60219,"ITF Sweden F2, Men Singles 2024",2024
7665,12328401,60219,"ITF Sweden F2, Men Singles 2024",2024
7666,12328402,60219,"ITF Sweden F2, Men Singles 2024",2024
7667,12328403,60219,"ITF Sweden F2, Men Singles 2024",2024
7668,12328404,60219,"ITF Sweden F2, Men Singles 2024",2024
7669,12328405,60219,"ITF Sweden F2, Men Singles 2024",2024
7670,12328406,60219,"ITF Sweden F2, Men Singles 2024",2024
7671,12328412,60282,"ITF Serbia 06A, Women Singles 2024",2024
7672,12328413,60282,"ITF Serbia 06A, Women Singles 2024",2024
7673,12328414,60282,"ITF Serbia 06A, Women Singles 2024",2024
7674,12328415,60282,"ITF Serbia 06A, Women Singles 2024",2024
7675,12328416,60282,"ITF Serbia 06A, Women Singles 2024",2024
7676,12328422,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7677,12328423,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7678,12328449,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7679,12328455,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7680,12328463,60265,"ITF Croatia 01A, Women Singles 2024",2024
7681,12328464,60265,"ITF Croatia 01A, Women Singles 2024",2024
7682,12328465,60265,"ITF Croatia 01A, Women Singles 2024",2024
7683,12328466,60265,"ITF Croatia 01A, Women Singles 2024",2024
7684,12328467,60265,"ITF Croatia 01A, Women Singles 2024",2024
7685,12328468,60265,"ITF Croatia 01A, Women Singles 2024",2024
7686,12328469,60265,"ITF Croatia 01A, Women Singles 2024",2024
7687,12328478,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7688,12328484,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7689,12328485,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7690,12328486,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7691,12328496,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7692,12328505,60263,"ITF Spain 21A, Women Singles 2024",2024
7693,12328508,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7694,12328509,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7695,12328510,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7696,12328516,60282,"ITF Serbia 06A, Women Singles 2024",2024
7697,12328517,60282,"ITF Serbia 06A, Women Singles 2024",2024
7698,12328565,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
7699,12328566,60571,"ITF Jamaica F1, Men Singles 2024",2024
7700,12328567,60571,"ITF Jamaica F1, Men Singles 2024",2024
7701,12328568,60571,"ITF Jamaica F1, Men Singles 2024",2024
7702,12328569,60571,"ITF Jamaica F1, Men Singles 2024",2024
7703,12328573,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
7704,12328574,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
7705,12328575,60361,"WTA 125K Cali, Colombia Women Singles 2024",2024
7706,12328594,60263,"ITF Spain 21A, Women Singles 2024",2024
7707,12328595,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7708,12328596,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7709,12328597,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7710,12328598,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7711,12328645,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7712,12328646,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7713,12328651,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7714,12328663,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7715,12328664,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7716,12328669,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7717,12328670,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7718,12328671,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7719,12328673,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7720,12328674,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7721,12328675,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7722,12328676,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7723,12328677,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7724,12328678,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7725,12328680,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7726,12328682,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7727,12328683,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7728,12328684,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7729,12328686,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7730,12328745,60571,"ITF Jamaica F1, Men Singles 2024",2024
7731,12328746,60571,"ITF Jamaica F1, Men Singles 2024",2024
7732,12328768,60571,"ITF Jamaica F1, Men Singles 2024",2024
7733,12328780,60255,"ITF Argentina F7, Men Singles 2024",2024
7734,12328781,60255,"ITF Argentina F7, Men Singles 2024",2024
7735,12328782,60255,"ITF Argentina F7, Men Singles 2024",2024
7736,12328783,60255,"ITF Argentina F7, Men Singles 2024",2024
7737,12328790,60271,"ITF USA 16A, Women Singles 2024",2024
7738,12328791,60271,"ITF USA 16A, Women Singles 2024",2024
7739,12328792,60271,"ITF USA 16A, Women Singles 2024",2024
7740,12328793,60271,"ITF USA 16A, Women Singles 2024",2024
7741,12328794,60271,"ITF USA 16A, Women Singles 2024",2024
7742,12328795,60271,"ITF USA 16A, Women Singles 2024",2024
7743,12328796,60271,"ITF USA 16A, Women Singles 2024",2024
7744,12328797,60271,"ITF USA 16A, Women Singles 2024",2024
7745,12328798,60271,"ITF USA 16A, Women Singles 2024",2024
7746,12328799,60271,"ITF USA 16A, Women Singles 2024",2024
7747,12329305,60217,"ITF Italy F8, Men Singles 2024",2024
7748,12329306,60249,"ITF Austria 02A, Women Singles 2024",2024
7749,12329308,60221,"ITF Romania F2, Men Singles 2024",2024
7750,12329310,60249,"ITF Austria 02A, Women Singles 2024",2024
7751,12329311,60221,"ITF Romania F2, Men Singles 2024",2024
7752,12329313,60253,"ITF Austria F2, Men Singles 2024",2024
7753,12329315,60249,"ITF Austria 02A, Women Singles 2024",2024
7754,12329316,60217,"ITF Italy F8, Men Singles 2024",2024
7755,12329318,60249,"ITF Austria 02A, Women Singles 2024",2024
7756,12329319,60249,"ITF Austria 02A, Women Singles 2024",2024
7757,12329320,60221,"ITF Romania F2, Men Singles 2024",2024
7758,12329328,60221,"ITF Romania F2, Men Singles 2024",2024
7759,12329331,60221,"ITF Romania F2, Men Singles 2024",2024
7760,12329333,60253,"ITF Austria F2, Men Singles 2024",2024
7761,12329334,60217,"ITF Italy F8, Men Singles 2024",2024
7762,12329338,60217,"ITF Italy F8, Men Singles 2024",2024
7763,12329380,60249,"ITF Austria 02A, Women Singles 2024",2024
7764,12329464,60259,"ITF Japan 11A, Women Singles 2024",2024
7765,12329466,60259,"ITF Japan 11A, Women Singles 2024",2024
7766,12329473,60259,"ITF Japan 11A, Women Singles 2024",2024
7767,12329474,60211,"ITF China F1, Men Singles 2024",2024
7768,12329475,60259,"ITF Japan 11A, Women Singles 2024",2024
7769,12329478,60259,"ITF Japan 11A, Women Singles 2024",2024
7770,12329486,60259,"ITF Japan 11A, Women Singles 2024",2024
7771,12329487,60259,"ITF Japan 11A, Women Singles 2024",2024
7772,12329780,60259,"ITF Japan 11A, Women Singles 2024",2024
7773,12329782,60259,"ITF Japan 11A, Women Singles 2024",2024
7774,12329783,60259,"ITF Japan 11A, Women Singles 2024",2024
7775,12329784,60259,"ITF Japan 11A, Women Singles 2024",2024
7776,12329785,60259,"ITF Japan 11A, Women Singles 2024",2024
7777,12329787,60259,"ITF Japan 11A, Women Singles 2024",2024
7778,12329790,60259,"ITF Japan 11A, Women Singles 2024",2024
7779,12329791,60259,"ITF Japan 11A, Women Singles 2024",2024
7780,12329792,60219,"ITF Sweden F2, Men Singles 2024",2024
7781,12329839,60267,"ITF China 05A, Women Singles 2024",2024
7782,12329840,60267,"ITF China 05A, Women Singles 2024",2024
7783,12329841,60267,"ITF China 05A, Women Singles 2024",2024
7784,12329842,60267,"ITF China 05A, Women Singles 2024",2024
7785,12329843,60267,"ITF China 05A, Women Singles 2024",2024
7786,12329844,60267,"ITF China 05A, Women Singles 2024",2024
7787,12330011,60211,"ITF China F1, Men Singles 2024",2024
7788,12330012,60211,"ITF China F1, Men Singles 2024",2024
7789,12330014,60211,"ITF China F1, Men Singles 2024",2024
7790,12330015,60211,"ITF China F1, Men Singles 2024",2024
7791,12330016,60211,"ITF China F1, Men Singles 2024",2024
7792,12330017,60211,"ITF China F1, Men Singles 2024",2024
7793,12330018,60211,"ITF China F1, Men Singles 2024",2024
7794,12330021,60211,"ITF China F1, Men Singles 2024",2024
7795,12330148,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7796,12330154,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7797,12330221,58298,"ATP Challenger Taipei, Chinese Taipei Men Singles 2024",2024
7798,12330270,60269,"ITF Japan 06A, Women Singles 2024",2024
7799,12330271,60269,"ITF Japan 06A, Women Singles 2024",2024
7800,12330272,60269,"ITF Japan 06A, Women Singles 2024",2024
7801,12330273,60269,"ITF Japan 06A, Women Singles 2024",2024
7802,12330274,60269,"ITF Japan 06A, Women Singles 2024",2024
7803,12330357,60261,"ITF Tunisia F32, Men Singles 2024",2024
7804,12330450,60221,"ITF Romania F2, Men Singles 2024",2024
7805,12330451,60221,"ITF Romania F2, Men Singles 2024",2024
7806,12330452,60221,"ITF Romania F2, Men Singles 2024",2024
7807,12330453,60221,"ITF Romania F2, Men Singles 2024",2024
7808,12330454,60221,"ITF Romania F2, Men Singles 2024",2024
7809,12330455,60221,"ITF Romania F2, Men Singles 2024",2024
7810,12330456,60221,"ITF Romania F2, Men Singles 2024",2024
7811,12330478,60273,"ITF Turkey 19A, Women Singles 2024",2024
7812,12330479,60273,"ITF Turkey 19A, Women Singles 2024",2024
7813,12330480,60273,"ITF Turkey 19A, Women Singles 2024",2024
7814,12330481,60273,"ITF Turkey 19A, Women Singles 2024",2024
7815,12330482,60273,"ITF Turkey 19A, Women Singles 2024",2024
7816,12330483,60273,"ITF Turkey 19A, Women Singles 2024",2024
7817,12330541,60261,"ITF Tunisia F32, Men Singles 2024",2024
7818,12330565,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7819,12330575,60273,"ITF Turkey 19A, Women Singles 2024",2024
7820,12330576,60273,"ITF Turkey 19A, Women Singles 2024",2024
7821,12330577,60273,"ITF Turkey 19A, Women Singles 2024",2024
7822,12330580,60213,"ITF Spain F26, Men Singles 2024",2024
7823,12330581,60213,"ITF Spain F26, Men Singles 2024",2024
7824,12330582,60213,"ITF Spain F26, Men Singles 2024",2024
7825,12330583,60213,"ITF Spain F26, Men Singles 2024",2024
7826,12330584,60213,"ITF Spain F26, Men Singles 2024",2024
7827,12330587,60261,"ITF Tunisia F32, Men Singles 2024",2024
7828,12330588,60261,"ITF Tunisia F32, Men Singles 2024",2024
7829,12330589,60261,"ITF Tunisia F32, Men Singles 2024",2024
7830,12330591,60261,"ITF Tunisia F32, Men Singles 2024",2024
7831,12330599,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7832,12330606,58230,"ATP Challenger Bordeaux, France Men Singles 2024",2024
7833,12330607,58286,"ATP Challenger Turin, Italy Men Singles 2024",2024
7834,12330612,60213,"ITF Spain F26, Men Singles 2024",2024
7835,12330653,60261,"ITF Tunisia F32, Men Singles 2024",2024
7836,12330692,60213,"ITF Spain F26, Men Singles 2024",2024
7837,12330702,60273,"ITF Turkey 19A, Women Singles 2024",2024
7838,12330708,60217,"ITF Italy F8, Men Singles 2024",2024
7839,12330709,60217,"ITF Italy F8, Men Singles 2024",2024
7840,12330710,60217,"ITF Italy F8, Men Singles 2024",2024
7841,12330711,60217,"ITF Italy F8, Men Singles 2024",2024
7842,12330712,60217,"ITF Italy F8, Men Singles 2024",2024
7843,12330713,60217,"ITF Italy F8, Men Singles 2024",2024
7844,12330714,60217,"ITF Italy F8, Men Singles 2024",2024
7845,12330715,60217,"ITF Italy F8, Men Singles 2024",2024
7846,12330736,60265,"ITF Croatia 01A, Women Singles 2024",2024
7847,12330737,60265,"ITF Croatia 01A, Women Singles 2024",2024
7848,12330738,60265,"ITF Croatia 01A, Women Singles 2024",2024
7849,12330739,60265,"ITF Croatia 01A, Women Singles 2024",2024
7850,12330740,60265,"ITF Croatia 01A, Women Singles 2024",2024
7851,12330742,60265,"ITF Croatia 01A, Women Singles 2024",2024
7852,12330743,60265,"ITF Croatia 01A, Women Singles 2024",2024
7853,12330744,60265,"ITF Croatia 01A, Women Singles 2024",2024
7854,12330745,60265,"ITF Croatia 01A, Women Singles 2024",2024
7855,12330747,60265,"ITF Croatia 01A, Women Singles 2024",2024
7856,12330753,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
7857,12330754,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
7858,12330851,60261,"ITF Tunisia F32, Men Singles 2024",2024
7859,12330856,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
7860,12330859,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
7861,12330860,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
7862,12330861,58284,"ATP Challenger Tunis, Tunisia Men Singles 2024",2024
7863,12330870,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
7864,12331016,60213,"ITF Spain F26, Men Singles 2024",2024
7865,12331158,60253,"ITF Austria F2, Men Singles 2024",2024
7866,12331159,60253,"ITF Austria F2, Men Singles 2024",2024
7867,12331160,60253,"ITF Austria F2, Men Singles 2024",2024
7868,12331161,60253,"ITF Austria F2, Men Singles 2024",2024
7869,12331162,60253,"ITF Austria F2, Men Singles 2024",2024
7870,12331163,60253,"ITF Austria F2, Men Singles 2024",2024
7871,12331164,60253,"ITF Austria F2, Men Singles 2024",2024
7872,12331165,60253,"ITF Austria F2, Men Singles 2024",2024
7873,12331166,60253,"ITF Austria F2, Men Singles 2024",2024
7874,12331179,60280,ITF Ethiopia F1 Men Single 2024,2024
7875,12331180,60280,ITF Ethiopia F1 Men Single 2024,2024
7876,12331181,60280,ITF Ethiopia F1 Men Single 2024,2024
7877,12331185,60280,ITF Ethiopia F1 Men Single 2024,2024
7878,12331186,60280,ITF Ethiopia F1 Men Single 2024,2024
7879,12331190,60280,ITF Ethiopia F1 Men Single 2024,2024
7880,12331192,60280,ITF Ethiopia F1 Men Single 2024,2024
7881,12331193,60280,ITF Ethiopia F1 Men Single 2024,2024
7882,12331273,60219,"ITF Sweden F2, Men Singles 2024",2024
7883,12331274,60219,"ITF Sweden F2, Men Singles 2024",2024
7884,12331275,60219,"ITF Sweden F2, Men Singles 2024",2024
7885,12331276,60219,"ITF Sweden F2, Men Singles 2024",2024
7886,12331277,60219,"ITF Sweden F2, Men Singles 2024",2024
7887,12331278,60219,"ITF Sweden F2, Men Singles 2024",2024
7888,12331279,60219,"ITF Sweden F2, Men Singles 2024",2024
7889,12331280,60219,"ITF Sweden F2, Men Singles 2024",2024
7890,12331281,60219,"ITF Sweden F2, Men Singles 2024",2024
7891,12331282,60219,"ITF Sweden F2, Men Singles 2024",2024
7892,12331283,60219,"ITF Sweden F2, Men Singles 2024",2024
7893,12331285,60219,"ITF Sweden F2, Men Singles 2024",2024
7894,12331287,60219,"ITF Sweden F2, Men Singles 2024",2024
7895,12331295,60263,"ITF Spain 21A, Women Singles 2024",2024
7896,12331296,60263,"ITF Spain 21A, Women Singles 2024",2024
7897,12331298,60263,"ITF Spain 21A, Women Singles 2024",2024
7898,12331299,60263,"ITF Spain 21A, Women Singles 2024",2024
7899,12331300,60263,"ITF Spain 21A, Women Singles 2024",2024
7900,12331302,60263,"ITF Spain 21A, Women Singles 2024",2024
7901,12331378,60275,"ITF Spain 25A, Women Singles 2024",2024
7902,12331380,60275,"ITF Spain 25A, Women Singles 2024",2024
7903,12331381,60275,"ITF Spain 25A, Women Singles 2024",2024
7904,12331387,60275,"ITF Spain 25A, Women Singles 2024",2024
7905,12331388,60275,"ITF Spain 25A, Women Singles 2024",2024
7906,12331390,60275,"ITF Spain 25A, Women Singles 2024",2024
7907,12331393,60275,"ITF Spain 25A, Women Singles 2024",2024
7908,12331459,60251,"ITF Turkey F19, Men Singles 2024",2024
7909,12331460,60251,"ITF Turkey F19, Men Singles 2024",2024
7910,12331461,60251,"ITF Turkey F19, Men Singles 2024",2024
7911,12331466,60251,"ITF Turkey F19, Men Singles 2024",2024
7912,12331467,60251,"ITF Turkey F19, Men Singles 2024",2024
7913,12331468,60251,"ITF Turkey F19, Men Singles 2024",2024
7914,12331470,60251,"ITF Turkey F19, Men Singles 2024",2024
7915,12331471,60251,"ITF Turkey F19, Men Singles 2024",2024
7916,12331472,60251,"ITF Turkey F19, Men Singles 2024",2024
7917,12331473,60251,"ITF Turkey F19, Men Singles 2024",2024
7918,12331474,60251,"ITF Turkey F19, Men Singles 2024",2024
7919,12331476,60251,"ITF Turkey F19, Men Singles 2024",2024
7920,12331478,60251,"ITF Turkey F19, Men Singles 2024",2024
7921,12331483,60273,"ITF Turkey 19A, Women Singles 2024",2024
7922,12331484,60273,"ITF Turkey 19A, Women Singles 2024",2024
7923,12331485,60273,"ITF Turkey 19A, Women Singles 2024",2024
7924,12331486,60273,"ITF Turkey 19A, Women Singles 2024",2024
7925,12331489,60273,"ITF Turkey 19A, Women Singles 2024",2024
7926,12331490,60273,"ITF Turkey 19A, Women Singles 2024",2024
7927,12331491,60273,"ITF Turkey 19A, Women Singles 2024",2024
7928,12331492,60273,"ITF Turkey 19A, Women Singles 2024",2024
7929,12331493,60273,"ITF Turkey 19A, Women Singles 2024",2024
7930,12331494,60273,"ITF Turkey 19A, Women Singles 2024",2024
7931,12331495,60273,"ITF Turkey 19A, Women Singles 2024",2024
7932,12331496,60273,"ITF Turkey 19A, Women Singles 2024",2024
7933,12331498,60273,"ITF Turkey 19A, Women Singles 2024",2024
7934,12331537,60249,"ITF Austria 02A, Women Singles 2024",2024
7935,12331538,60249,"ITF Austria 02A, Women Singles 2024",2024
7936,12331539,60249,"ITF Austria 02A, Women Singles 2024",2024
7937,12331540,60249,"ITF Austria 02A, Women Singles 2024",2024
7938,12331541,60249,"ITF Austria 02A, Women Singles 2024",2024
7939,12331542,60249,"ITF Austria 02A, Women Singles 2024",2024
7940,12331544,60249,"ITF Austria 02A, Women Singles 2024",2024
7941,12331564,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7942,12331565,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7943,12331566,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7944,12331568,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7945,12331569,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7946,12331571,58308,"ATP Challenger Oeiras 4, Portugal Men Singles 2024",2024
7947,12331592,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
7948,12331593,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
7949,12331602,60273,"ITF Turkey 19A, Women Singles 2024",2024
7950,12331731,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7951,12331732,58115,"WTA 125K Parma, Italy Women Singles 2024",2024
7952,12331791,60223,"ITF Bosnia & Herzegovina F2, Men Singles 2024",2024
7953,12331795,60283,"ITF Serbia F6, Men Singles 2024",2024
7954,12331796,60283,"ITF Serbia F6, Men Singles 2024",2024
7955,12331797,60282,"ITF Serbia 06A, Women Singles 2024",2024
7956,12331798,60283,"ITF Serbia F6, Men Singles 2024",2024
7957,12331799,60283,"ITF Serbia F6, Men Singles 2024",2024
7958,12331800,60282,"ITF Serbia 06A, Women Singles 2024",2024
7959,12331801,60282,"ITF Serbia 06A, Women Singles 2024",2024
7960,12331802,60283,"ITF Serbia F6, Men Singles 2024",2024
7961,12331803,60282,"ITF Serbia 06A, Women Singles 2024",2024
7962,12331804,60282,"ITF Serbia 06A, Women Singles 2024",2024
7963,12331805,60283,"ITF Serbia F6, Men Singles 2024",2024
7964,12331806,60283,"ITF Serbia F6, Men Singles 2024",2024
7965,12331807,60283,"ITF Serbia F6, Men Singles 2024",2024
7966,12331808,60283,"ITF Serbia F6, Men Singles 2024",2024
7967,12331809,60283,"ITF Serbia F6, Men Singles 2024",2024
7968,12331811,60282,"ITF Serbia 06A, Women Singles 2024",2024
7969,12331813,60282,"ITF Serbia 06A, Women Singles 2024",2024
7970,12331817,60282,"ITF Serbia 06A, Women Singles 2024",2024
7971,12331821,60283,"ITF Serbia F6, Men Singles 2024",2024
7972,12331822,60283,"ITF Serbia F6, Men Singles 2024",2024
7973,12331823,60282,"ITF Serbia 06A, Women Singles 2024",2024
7974,12331824,60282,"ITF Serbia 06A, Women Singles 2024",2024
7975,12331825,60282,"ITF Serbia 06A, Women Singles 2024",2024
7976,12331841,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7977,12331842,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7978,12331843,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7979,12331844,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7980,12331846,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7981,12331848,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7982,12331849,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7983,12331851,60277,"ITF Slovenia 05A, Women Singles 2024",2024
7984,12331868,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7985,12331872,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7986,12331874,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7987,12331875,60261,"ITF Tunisia F32, Men Singles 2024",2024
7988,12331877,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7989,12331882,60261,"ITF Tunisia F32, Men Singles 2024",2024
7990,12331885,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7991,12331886,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7992,12331888,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7993,12331891,60257,"ITF Tunisia 29A, Women Singles 2024",2024
7994,12331893,60257,"ITF Tunisia 29A, Women Singles 2024",2024
